vehicle_id,month,downtime_days,availability_rate,department
VEH-09186,2024-03,12.6,0.5800000000000001,POLICE DEPARTMENT
VEH-09186,2024-09,9.4,0.6866666666666666,POLICE DEPARTMENT
VEH-09187,2023-01,6.1,0.7966666666666666,POLICE DEPARTMENT
VEH-09188,2023-08,4.7,0.8433333333333333,WATER DEPARTMENT
VEH-09188,2024-04,6.0,0.8,WATER DEPARTMENT
VEH-09190,2024-03,1.7,0.9433333333333334,PUBLIC WORKS
VEH-09191,2023-02,10.2,0.66,PUBLIC WORKS
VEH-09191,2024-02,14.4,0.52,PUBLIC WORKS
VEH-09191,2024-09,8.5,0.7166666666666667,PUBLIC WORKS
VEH-09192,2022-05,10.5,0.65,WATER DEPARTMENT
VEH-09192,2024-05,2.1,0.9299999999999999,WATER DEPARTMENT
VEH-09192,2024-10,2.2,0.9266666666666666,WATER DEPARTMENT
VEH-09193,2024-03,5.4,0.82,PUBLIC WORKS
VEH-09193,2024-04,9.2,0.6933333333333334,PUBLIC WORKS
VEH-09194,2024-08,14.7,0.51,POLICE DEPARTMENT
VEH-09195,2023-08,13.9,0.5366666666666666,PUBLIC WORKS
VEH-09196,2023-11,12.7,0.5766666666666667,WATER DEPARTMENT
VEH-09197,2024-09,8.5,0.7166666666666667,POLICE DEPARTMENT
VEH-09199,2023-02,2.9,0.9033333333333333,POLICE DEPARTMENT
VEH-09199,2023-07,1.8,0.94,POLICE DEPARTMENT
VEH-09199,2024-02,8.3,0.7233333333333334,POLICE DEPARTMENT
VEH-09200,2024-06,1.4,0.9533333333333334,FIRE DEPARTMENT
VEH-09201,2022-06,10.3,0.6566666666666666,PUBLIC WORKS
VEH-09204,2022-01,9.5,0.6833333333333333,FIRE DEPARTMENT
VEH-09204,2024-01,13.2,0.56,FIRE DEPARTMENT
VEH-09205,2024-08,13.3,0.5566666666666666,PUBLIC WORKS
VEH-09205,2024-11,0.6,0.98,PUBLIC WORKS
VEH-09207,2024-02,5.0,0.8333333333333334,FIRE DEPARTMENT
VEH-09208,2024-12,7.9,0.7366666666666666,POLICE DEPARTMENT
VEH-09209,2023-02,6.0,0.8,POLICE DEPARTMENT
VEH-09211,2022-01,1.2,0.96,PUBLIC WORKS
VEH-09211,2023-01,2.3,0.9233333333333333,PUBLIC WORKS
VEH-09211,2024-09,8.3,0.7233333333333334,PUBLIC WORKS
VEH-09212,2023-09,5.4,0.82,PUBLIC WORKS
VEH-09212,2024-07,8.4,0.72,PUBLIC WORKS
VEH-09213,2024-12,12.8,0.5733333333333333,WATER DEPARTMENT
VEH-09214,2022-01,7.3,0.7566666666666667,FIRE DEPARTMENT
VEH-09215,2024-12,1.2,0.96,WATER DEPARTMENT
VEH-09216,2023-05,7.8,0.74,DEFENCE
VEH-09216,2023-12,10.3,0.6566666666666666,DEFENCE
VEH-09216,2024-09,11.9,0.6033333333333333,DEFENCE
VEH-09218,2022-08,7.9,0.7366666666666666,PUBLIC WORKS
VEH-09218,2023-11,13.9,0.5366666666666666,PUBLIC WORKS
VEH-09219,2022-04,12.7,0.5766666666666667,PUBLIC WORKS
VEH-09220,2023-04,3.4,0.8866666666666667,WATER DEPARTMENT
VEH-09220,2024-10,3.0,0.9,WATER DEPARTMENT
VEH-09221,2024-07,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-09222,2022-04,1.1,0.9633333333333334,FIRE DEPARTMENT
VEH-09222,2022-12,13.4,0.5533333333333333,FIRE DEPARTMENT
VEH-09222,2024-08,5.8,0.8066666666666666,FIRE DEPARTMENT
VEH-09224,2022-06,5.0,0.8333333333333334,DEFENCE
VEH-09225,2022-09,6.6,0.78,PUBLIC WORKS
VEH-09226,2022-04,8.7,0.71,PUBLIC WORKS
VEH-09226,2022-07,2.1,0.9299999999999999,PUBLIC WORKS
VEH-09226,2024-01,3.5,0.8833333333333333,PUBLIC WORKS
VEH-09228,2022-10,1.9,0.9366666666666666,PUBLIC WORKS
VEH-09229,2022-01,13.3,0.5566666666666666,FIRE DEPARTMENT
VEH-09230,2024-06,1.8,0.94,POLICE DEPARTMENT
VEH-09231,2022-02,4.8,0.84,FIRE DEPARTMENT
VEH-09232,2022-09,1.9,0.9366666666666666,WATER DEPARTMENT
VEH-09232,2023-11,2.7,0.91,WATER DEPARTMENT
VEH-09233,2022-04,5.5,0.8166666666666667,PUBLIC WORKS
VEH-09233,2023-01,3.3,0.89,PUBLIC WORKS
VEH-09233,2023-02,9.8,0.6733333333333333,PUBLIC WORKS
VEH-09234,2022-05,8.3,0.7233333333333334,FIRE DEPARTMENT
VEH-09234,2022-07,14.2,0.5266666666666666,FIRE DEPARTMENT
VEH-09235,2024-07,1.7,0.9433333333333334,POLICE DEPARTMENT
VEH-09236,2022-04,3.4,0.8866666666666667,DEFENCE
VEH-09236,2024-02,11.4,0.62,DEFENCE
VEH-09237,2023-04,5.2,0.8266666666666667,WATER DEPARTMENT
VEH-09239,2023-10,7.5,0.75,FIRE DEPARTMENT
VEH-09239,2024-02,14.5,0.5166666666666666,FIRE DEPARTMENT
VEH-09240,2023-09,1.6,0.9466666666666667,POLICE DEPARTMENT
VEH-09240,2024-09,12.8,0.5733333333333333,POLICE DEPARTMENT
VEH-09241,2022-03,5.7,0.81,DEFENCE
VEH-09241,2023-06,1.1,0.9633333333333334,DEFENCE
VEH-09241,2024-01,11.9,0.6033333333333333,DEFENCE
VEH-09242,2023-01,13.8,0.54,POLICE DEPARTMENT
VEH-09242,2023-03,1.1,0.9633333333333334,POLICE DEPARTMENT
VEH-09242,2023-06,7.8,0.74,POLICE DEPARTMENT
VEH-09243,2022-01,11.7,0.6100000000000001,POLICE DEPARTMENT
VEH-09243,2024-07,11.0,0.6333333333333333,POLICE DEPARTMENT
VEH-09243,2024-08,8.4,0.72,POLICE DEPARTMENT
VEH-09244,2022-01,6.8,0.7733333333333333,POLICE DEPARTMENT
VEH-09244,2024-04,6.6,0.78,POLICE DEPARTMENT
VEH-09245,2022-05,7.3,0.7566666666666667,FIRE DEPARTMENT
VEH-09245,2023-06,6.5,0.7833333333333333,FIRE DEPARTMENT
VEH-09246,2022-01,13.0,0.5666666666666667,PUBLIC WORKS
VEH-09246,2022-05,14.1,0.53,PUBLIC WORKS
VEH-09246,2022-07,0.9,0.97,PUBLIC WORKS
VEH-09249,2022-11,1.3,0.9566666666666667,WATER DEPARTMENT
VEH-09249,2024-12,1.9,0.9366666666666666,WATER DEPARTMENT
VEH-09250,2023-03,6.1,0.7966666666666666,DEFENCE
VEH-09250,2024-04,5.6,0.8133333333333334,DEFENCE
VEH-09251,2024-03,13.1,0.5633333333333334,WATER DEPARTMENT
VEH-09255,2022-08,3.1,0.8966666666666667,POLICE DEPARTMENT
VEH-09256,2023-10,9.0,0.7,DEFENCE
VEH-09256,2024-02,6.2,0.7933333333333333,DEFENCE
VEH-09256,2024-06,11.2,0.6266666666666667,DEFENCE
VEH-09258,2024-09,1.4,0.9533333333333334,WATER DEPARTMENT
VEH-09259,2022-07,5.0,0.8333333333333334,POLICE DEPARTMENT
VEH-09260,2022-08,13.2,0.56,WATER DEPARTMENT
VEH-09260,2023-08,11.1,0.63,WATER DEPARTMENT
VEH-09261,2022-08,7.2,0.76,FIRE DEPARTMENT
VEH-09262,2022-04,10.5,0.65,FIRE DEPARTMENT
VEH-09262,2023-12,14.0,0.5333333333333333,FIRE DEPARTMENT
VEH-09263,2023-03,0.7,0.9766666666666667,POLICE DEPARTMENT
VEH-09265,2022-02,9.6,0.6799999999999999,PUBLIC WORKS
VEH-09265,2022-11,5.9,0.8033333333333333,PUBLIC WORKS
VEH-09266,2022-09,8.3,0.7233333333333334,WATER DEPARTMENT
VEH-09266,2023-09,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-09266,2024-10,2.4,0.92,WATER DEPARTMENT
VEH-09267,2023-06,12.8,0.5733333333333333,DEFENCE
VEH-09267,2024-10,4.1,0.8633333333333333,DEFENCE
VEH-09268,2023-08,5.3,0.8233333333333334,DEFENCE
VEH-09268,2023-10,9.0,0.7,DEFENCE
VEH-09270,2023-12,8.6,0.7133333333333334,DEFENCE
VEH-09270,2024-04,2.6,0.9133333333333333,DEFENCE
VEH-09271,2023-04,10.5,0.65,DEFENCE
VEH-09272,2023-01,14.3,0.5233333333333333,FIRE DEPARTMENT
VEH-09273,2023-11,7.2,0.76,POLICE DEPARTMENT
VEH-09273,2024-05,12.7,0.5766666666666667,POLICE DEPARTMENT
VEH-09273,2024-06,14.7,0.51,POLICE DEPARTMENT
VEH-09274,2023-01,2.8,0.9066666666666667,FIRE DEPARTMENT
VEH-09274,2024-01,11.5,0.6166666666666667,FIRE DEPARTMENT
VEH-09274,2024-09,5.9,0.8033333333333333,FIRE DEPARTMENT
VEH-09275,2022-07,3.3,0.89,POLICE DEPARTMENT
VEH-09276,2023-11,0.7,0.9766666666666667,DEFENCE
VEH-09277,2023-12,16.0,0.4666666666666667,DEFENCE
VEH-09277,2024-10,9.5,0.6833333333333333,DEFENCE
VEH-09278,2024-04,8.3,0.7233333333333334,FIRE DEPARTMENT
VEH-09279,2023-05,13.8,0.54,WATER DEPARTMENT
VEH-09279,2023-09,11.9,0.6033333333333333,WATER DEPARTMENT
VEH-09279,2024-12,6.3,0.79,WATER DEPARTMENT
VEH-09280,2023-05,2.4,0.92,WATER DEPARTMENT
VEH-09281,2022-12,9.3,0.69,FIRE DEPARTMENT
VEH-09282,2023-03,10.6,0.6466666666666667,PUBLIC WORKS
VEH-09282,2024-02,3.2,0.8933333333333333,PUBLIC WORKS
VEH-09282,2024-12,1.1,0.9633333333333334,PUBLIC WORKS
VEH-09284,2023-04,3.2,0.8933333333333333,WATER DEPARTMENT
VEH-09284,2023-10,14.2,0.5266666666666666,WATER DEPARTMENT
VEH-09284,2024-02,13.5,0.55,WATER DEPARTMENT
VEH-09286,2023-06,14.7,0.51,POLICE DEPARTMENT
VEH-09286,2023-12,5.0,0.8333333333333334,POLICE DEPARTMENT
VEH-09287,2024-02,5.7,0.81,POLICE DEPARTMENT
VEH-09288,2022-04,3.3,0.89,PUBLIC WORKS
VEH-09288,2023-09,11.2,0.6266666666666667,PUBLIC WORKS
VEH-09289,2022-04,8.2,0.7266666666666667,FIRE DEPARTMENT
VEH-09290,2022-04,8.7,0.71,DEFENCE
VEH-09291,2023-04,7.5,0.75,FIRE DEPARTMENT
VEH-09291,2024-04,2.3,0.9233333333333333,FIRE DEPARTMENT
VEH-09292,2022-12,11.4,0.62,FIRE DEPARTMENT
VEH-09292,2024-02,11.3,0.6233333333333333,FIRE DEPARTMENT
VEH-09295,2022-11,9.9,0.6699999999999999,PUBLIC WORKS
VEH-09295,2023-09,8.5,0.7166666666666667,PUBLIC WORKS
VEH-09300,2023-04,10.8,0.6399999999999999,WATER DEPARTMENT
VEH-09300,2023-08,8.9,0.7033333333333334,WATER DEPARTMENT
VEH-09301,2022-08,12.2,0.5933333333333334,DEFENCE
VEH-09301,2023-09,4.9,0.8366666666666667,DEFENCE
VEH-09301,2024-06,9.2,0.6933333333333334,DEFENCE
VEH-09302,2024-03,13.7,0.5433333333333333,FIRE DEPARTMENT
VEH-09302,2024-12,7.1,0.7633333333333333,FIRE DEPARTMENT
VEH-09303,2022-01,12.1,0.5966666666666667,PUBLIC WORKS
VEH-09303,2022-04,7.1,0.7633333333333333,PUBLIC WORKS
VEH-09304,2022-05,11.6,0.6133333333333333,FIRE DEPARTMENT
VEH-09304,2023-04,11.9,0.6033333333333333,FIRE DEPARTMENT
VEH-09306,2024-03,4.8,0.84,WATER DEPARTMENT
VEH-09306,2024-07,12.6,0.5800000000000001,WATER DEPARTMENT
VEH-09307,2023-10,12.8,0.5733333333333333,DEFENCE
VEH-09307,2023-11,7.7,0.7433333333333334,DEFENCE
VEH-09307,2024-12,11.9,0.6033333333333333,DEFENCE
VEH-09308,2022-08,10.1,0.6633333333333333,POLICE DEPARTMENT
VEH-09308,2023-04,11.4,0.62,POLICE DEPARTMENT
VEH-09309,2023-03,1.9,0.9366666666666666,WATER DEPARTMENT
VEH-09311,2022-05,3.5,0.8833333333333333,DEFENCE
VEH-09311,2024-09,12.0,0.6,DEFENCE
VEH-09312,2022-01,1.0,0.9666666666666667,DEFENCE
VEH-09312,2024-06,9.3,0.69,DEFENCE
VEH-09313,2022-08,12.0,0.6,POLICE DEPARTMENT
VEH-09313,2022-09,4.6,0.8466666666666667,POLICE DEPARTMENT
VEH-09313,2023-04,7.3,0.7566666666666667,POLICE DEPARTMENT
VEH-09315,2024-09,23.6,0.21333333333333326,FIRE DEPARTMENT
VEH-09315,2024-12,13.1,0.5633333333333334,FIRE DEPARTMENT
VEH-09317,2023-06,3.4,0.8866666666666667,POLICE DEPARTMENT
VEH-09318,2023-02,14.1,0.53,DEFENCE
VEH-09320,2022-04,14.3,0.5233333333333333,POLICE DEPARTMENT
VEH-09320,2023-02,6.4,0.7866666666666666,POLICE DEPARTMENT
VEH-09322,2022-05,13.9,0.5366666666666666,PUBLIC WORKS
VEH-09322,2023-09,3.1,0.8966666666666667,PUBLIC WORKS
VEH-09323,2023-04,12.0,0.6,POLICE DEPARTMENT
VEH-09324,2023-12,4.3,0.8566666666666667,FIRE DEPARTMENT
VEH-09325,2023-02,9.9,0.6699999999999999,WATER DEPARTMENT
VEH-09327,2022-04,12.2,0.5933333333333334,POLICE DEPARTMENT
VEH-09328,2022-04,10.1,0.6633333333333333,WATER DEPARTMENT
VEH-09328,2023-11,4.7,0.8433333333333333,WATER DEPARTMENT
VEH-09328,2024-03,0.7,0.9766666666666667,WATER DEPARTMENT
VEH-09329,2022-02,3.8,0.8733333333333333,DEFENCE
VEH-09329,2022-04,13.0,0.5666666666666667,DEFENCE
VEH-09329,2024-03,5.5,0.8166666666666667,DEFENCE
VEH-09330,2023-07,6.2,0.7933333333333333,POLICE DEPARTMENT
VEH-09332,2022-10,9.9,0.6699999999999999,POLICE DEPARTMENT
VEH-09333,2022-05,10.3,0.6566666666666666,FIRE DEPARTMENT
VEH-09333,2023-12,11.7,0.6100000000000001,FIRE DEPARTMENT
VEH-09334,2023-05,11.4,0.62,POLICE DEPARTMENT
VEH-09335,2022-02,7.0,0.7666666666666666,FIRE DEPARTMENT
VEH-09336,2022-01,7.9,0.7366666666666666,WATER DEPARTMENT
VEH-09336,2022-03,13.5,0.55,WATER DEPARTMENT
VEH-09336,2022-10,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-09337,2024-05,3.2,0.8933333333333333,POLICE DEPARTMENT
VEH-09338,2022-12,11.0,0.6333333333333333,PUBLIC WORKS
VEH-09338,2023-01,9.5,0.6833333333333333,PUBLIC WORKS
VEH-09338,2023-11,14.9,0.5033333333333333,PUBLIC WORKS
VEH-09339,2022-09,12.0,0.6,DEFENCE
VEH-09341,2024-01,4.0,0.8666666666666667,POLICE DEPARTMENT
VEH-09342,2023-10,4.4,0.8533333333333333,FIRE DEPARTMENT
VEH-09342,2024-02,10.6,0.6466666666666667,FIRE DEPARTMENT
VEH-09343,2023-03,6.4,0.7866666666666666,PUBLIC WORKS
VEH-09344,2023-11,3.4,0.8866666666666667,POLICE DEPARTMENT
VEH-09345,2024-11,9.4,0.6866666666666666,WATER DEPARTMENT
VEH-09346,2022-10,3.4,0.8866666666666667,PUBLIC WORKS
VEH-09346,2023-04,11.7,0.6100000000000001,PUBLIC WORKS
VEH-09346,2024-01,9.7,0.6766666666666667,PUBLIC WORKS
VEH-09347,2022-10,14.9,0.5033333333333333,POLICE DEPARTMENT
VEH-09347,2024-12,4.5,0.85,POLICE DEPARTMENT
VEH-09348,2024-02,16.4,0.45333333333333337,PUBLIC WORKS
VEH-09349,2022-11,1.8,0.94,POLICE DEPARTMENT
VEH-09349,2024-09,2.9,0.9033333333333333,POLICE DEPARTMENT
VEH-09350,2024-06,12.5,0.5833333333333333,PUBLIC WORKS
VEH-09351,2022-04,3.4,0.8866666666666667,WATER DEPARTMENT
VEH-09351,2023-01,6.8,0.7733333333333333,WATER DEPARTMENT
VEH-09352,2022-06,4.5,0.85,DEFENCE
VEH-09352,2023-01,13.5,0.55,DEFENCE
VEH-09353,2022-06,12.6,0.5800000000000001,PUBLIC WORKS
VEH-09353,2024-07,2.6,0.9133333333333333,PUBLIC WORKS
VEH-09354,2024-01,2.4,0.92,WATER DEPARTMENT
VEH-09355,2023-08,11.9,0.6033333333333333,WATER DEPARTMENT
VEH-09356,2023-10,1.7,0.9433333333333334,POLICE DEPARTMENT
VEH-09356,2024-07,8.4,0.72,POLICE DEPARTMENT
VEH-09357,2024-03,7.3,0.7566666666666667,PUBLIC WORKS
VEH-09358,2022-08,1.8,0.94,WATER DEPARTMENT
VEH-09358,2023-02,11.4,0.62,WATER DEPARTMENT
VEH-09359,2022-01,6.9,0.77,PUBLIC WORKS
VEH-09360,2023-03,14.8,0.5066666666666666,POLICE DEPARTMENT
VEH-09360,2024-02,9.2,0.6933333333333334,POLICE DEPARTMENT
VEH-09361,2023-05,3.0,0.9,FIRE DEPARTMENT
VEH-09361,2024-08,13.9,0.5366666666666666,FIRE DEPARTMENT
VEH-09362,2022-05,6.3,0.79,PUBLIC WORKS
VEH-09362,2023-03,13.9,0.5366666666666666,PUBLIC WORKS
VEH-09363,2023-02,13.7,0.5433333333333333,FIRE DEPARTMENT
VEH-09363,2024-03,11.2,0.6266666666666667,FIRE DEPARTMENT
VEH-09364,2023-07,1.5,0.95,WATER DEPARTMENT
VEH-09365,2022-01,11.4,0.62,DEFENCE
VEH-09365,2024-02,5.9,0.8033333333333333,DEFENCE
VEH-09366,2022-05,9.1,0.6966666666666667,FIRE DEPARTMENT
VEH-09366,2023-10,11.1,0.63,FIRE DEPARTMENT
VEH-09367,2024-04,13.3,0.5566666666666666,FIRE DEPARTMENT
VEH-09368,2023-08,3.4,0.8866666666666667,POLICE DEPARTMENT
VEH-09369,2022-05,11.9,0.6033333333333333,POLICE DEPARTMENT
VEH-09369,2024-03,7.3,0.7566666666666667,POLICE DEPARTMENT
VEH-09369,2024-12,0.9,0.97,POLICE DEPARTMENT
VEH-09370,2022-10,3.6,0.88,FIRE DEPARTMENT
VEH-09371,2022-08,2.7,0.91,POLICE DEPARTMENT
VEH-09371,2023-06,1.2,0.96,POLICE DEPARTMENT
VEH-09371,2024-07,6.9,0.77,POLICE DEPARTMENT
VEH-09373,2024-01,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-09374,2022-07,4.1,0.8633333333333333,PUBLIC WORKS
VEH-09375,2023-06,9.1,0.6966666666666667,WATER DEPARTMENT
VEH-09376,2024-09,9.5,0.6833333333333333,DEFENCE
VEH-09376,2024-10,2.5,0.9166666666666666,DEFENCE
VEH-09377,2022-03,9.6,0.6799999999999999,POLICE DEPARTMENT
VEH-09378,2023-01,8.8,0.7066666666666667,FIRE DEPARTMENT
VEH-09378,2024-04,12.0,0.6,FIRE DEPARTMENT
VEH-09378,2024-05,14.3,0.5233333333333333,FIRE DEPARTMENT
VEH-09379,2022-03,10.8,0.6399999999999999,PUBLIC WORKS
VEH-09379,2022-11,10.0,0.6666666666666667,PUBLIC WORKS
VEH-09381,2023-10,12.1,0.5966666666666667,WATER DEPARTMENT
VEH-09381,2024-10,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-09382,2022-08,14.9,0.5033333333333333,DEFENCE
VEH-09382,2023-01,5.6,0.8133333333333334,DEFENCE
VEH-09383,2024-03,11.7,0.6100000000000001,FIRE DEPARTMENT
VEH-09384,2022-02,3.0,0.9,FIRE DEPARTMENT
VEH-09385,2024-04,12.9,0.5700000000000001,FIRE DEPARTMENT
VEH-09385,2024-12,5.5,0.8166666666666667,FIRE DEPARTMENT
VEH-09386,2023-01,9.9,0.6699999999999999,PUBLIC WORKS
VEH-09386,2024-06,14.3,0.5233333333333333,PUBLIC WORKS
VEH-09387,2022-05,5.1,0.8300000000000001,PUBLIC WORKS
VEH-09388,2024-02,8.2,0.7266666666666667,DEFENCE
VEH-09389,2024-03,12.1,0.5966666666666667,FIRE DEPARTMENT
VEH-09389,2024-11,2.4,0.92,FIRE DEPARTMENT
VEH-09390,2022-04,13.7,0.5433333333333333,FIRE DEPARTMENT
VEH-09390,2023-01,6.6,0.78,FIRE DEPARTMENT
VEH-09391,2022-08,3.0,0.9,PUBLIC WORKS
VEH-09391,2022-11,10.4,0.6533333333333333,PUBLIC WORKS
VEH-09391,2023-06,11.9,0.6033333333333333,PUBLIC WORKS
VEH-09392,2023-12,12.5,0.5833333333333333,PUBLIC WORKS
VEH-09392,2024-05,14.7,0.51,PUBLIC WORKS
VEH-09393,2023-04,14.2,0.5266666666666666,DEFENCE
VEH-09393,2023-12,6.1,0.7966666666666666,DEFENCE
VEH-09393,2024-10,13.8,0.54,DEFENCE
VEH-09395,2022-12,2.7,0.91,FIRE DEPARTMENT
VEH-09396,2022-12,10.7,0.6433333333333333,WATER DEPARTMENT
VEH-09397,2022-04,1.0,0.9666666666666667,WATER DEPARTMENT
VEH-09398,2022-08,14.3,0.5233333333333333,FIRE DEPARTMENT
VEH-09398,2024-06,5.9,0.8033333333333333,FIRE DEPARTMENT
VEH-09398,2024-07,7.6,0.7466666666666667,FIRE DEPARTMENT
VEH-09399,2022-09,14.1,0.53,FIRE DEPARTMENT
VEH-09399,2023-01,3.7,0.8766666666666667,FIRE DEPARTMENT
VEH-09401,2022-12,14.8,0.5066666666666666,POLICE DEPARTMENT
VEH-09402,2023-07,10.4,0.6533333333333333,DEFENCE
VEH-09403,2022-09,11.4,0.62,FIRE DEPARTMENT
VEH-09403,2023-08,0.8,0.9733333333333334,FIRE DEPARTMENT
VEH-09404,2023-10,6.7,0.7766666666666666,DEFENCE
VEH-09405,2023-08,6.7,0.7766666666666666,WATER DEPARTMENT
VEH-09406,2022-02,2.9,0.9033333333333333,FIRE DEPARTMENT
VEH-09408,2023-11,6.2,0.7933333333333333,FIRE DEPARTMENT
VEH-09409,2022-08,10.1,0.6633333333333333,WATER DEPARTMENT
VEH-09409,2023-02,9.3,0.69,WATER DEPARTMENT
VEH-09410,2022-03,5.7,0.81,FIRE DEPARTMENT
VEH-09410,2022-07,7.3,0.7566666666666667,FIRE DEPARTMENT
VEH-09411,2022-05,9.2,0.6933333333333334,WATER DEPARTMENT
VEH-09411,2024-04,3.6,0.88,WATER DEPARTMENT
VEH-09412,2023-07,5.6,0.8133333333333334,POLICE DEPARTMENT
VEH-09413,2022-07,9.8,0.6733333333333333,POLICE DEPARTMENT
VEH-09413,2023-11,11.8,0.6066666666666667,POLICE DEPARTMENT
VEH-09414,2024-05,15.0,0.5,WATER DEPARTMENT
VEH-09414,2024-06,8.7,0.71,WATER DEPARTMENT
VEH-09415,2023-03,0.5,0.9833333333333333,FIRE DEPARTMENT
VEH-09416,2024-07,5.2,0.8266666666666667,WATER DEPARTMENT
VEH-09417,2022-11,12.0,0.6,POLICE DEPARTMENT
VEH-09417,2024-12,13.2,0.56,POLICE DEPARTMENT
VEH-09419,2022-05,7.9,0.7366666666666666,FIRE DEPARTMENT
VEH-09419,2023-08,10.2,0.66,FIRE DEPARTMENT
VEH-09419,2024-02,7.5,0.75,FIRE DEPARTMENT
VEH-09420,2022-09,9.4,0.6866666666666666,FIRE DEPARTMENT
VEH-09422,2023-10,7.6,0.7466666666666667,FIRE DEPARTMENT
VEH-09422,2024-01,9.8,0.6733333333333333,FIRE DEPARTMENT
VEH-09423,2022-08,8.4,0.72,FIRE DEPARTMENT
VEH-09424,2024-03,8.1,0.73,FIRE DEPARTMENT
VEH-09426,2023-09,5.0,0.8333333333333334,POLICE DEPARTMENT
VEH-09427,2023-10,13.9,0.5366666666666666,DEFENCE
VEH-09428,2022-03,9.8,0.6733333333333333,PUBLIC WORKS
VEH-09430,2022-03,8.0,0.7333333333333334,PUBLIC WORKS
VEH-09431,2023-01,2.2,0.9266666666666666,PUBLIC WORKS
VEH-09432,2023-08,10.7,0.6433333333333333,WATER DEPARTMENT
VEH-09433,2024-12,3.3,0.89,POLICE DEPARTMENT
VEH-09434,2022-12,2.9,0.9033333333333333,DEFENCE
VEH-09434,2023-04,3.0,0.9,DEFENCE
VEH-09434,2024-01,3.4,0.8866666666666667,DEFENCE
VEH-09435,2022-06,0.9,0.97,DEFENCE
VEH-09436,2022-01,8.6,0.7133333333333334,DEFENCE
VEH-09436,2022-09,11.1,0.63,DEFENCE
VEH-09436,2024-11,14.4,0.52,DEFENCE
VEH-09437,2024-05,3.1,0.8966666666666667,POLICE DEPARTMENT
VEH-09439,2024-11,11.8,0.6066666666666667,WATER DEPARTMENT
VEH-09440,2024-02,10.5,0.65,POLICE DEPARTMENT
VEH-09441,2022-07,11.9,0.6033333333333333,WATER DEPARTMENT
VEH-09441,2023-02,2.3,0.9233333333333333,WATER DEPARTMENT
VEH-09441,2023-07,2.3,0.9233333333333333,WATER DEPARTMENT
VEH-09442,2023-07,7.5,0.75,WATER DEPARTMENT
VEH-09442,2024-10,2.2,0.9266666666666666,WATER DEPARTMENT
VEH-09444,2022-02,12.3,0.59,FIRE DEPARTMENT
VEH-09445,2023-08,8.2,0.7266666666666667,FIRE DEPARTMENT
VEH-09445,2024-03,5.0,0.8333333333333334,FIRE DEPARTMENT
VEH-09446,2023-04,14.1,0.53,WATER DEPARTMENT
VEH-09446,2023-05,11.5,0.6166666666666667,WATER DEPARTMENT
VEH-09446,2024-03,7.4,0.7533333333333333,WATER DEPARTMENT
VEH-09447,2022-05,12.5,0.5833333333333333,PUBLIC WORKS
VEH-09448,2022-03,12.6,0.5800000000000001,POLICE DEPARTMENT
VEH-09448,2022-08,13.3,0.5566666666666666,POLICE DEPARTMENT
VEH-09449,2023-06,4.7,0.8433333333333333,DEFENCE
VEH-09450,2023-10,11.2,0.6266666666666667,DEFENCE
VEH-09451,2024-02,11.1,0.63,FIRE DEPARTMENT
VEH-09452,2024-09,13.1,0.5633333333333334,POLICE DEPARTMENT
VEH-09453,2022-06,12.3,0.59,WATER DEPARTMENT
VEH-09453,2024-01,7.8,0.74,WATER DEPARTMENT
VEH-09454,2022-05,10.5,0.65,WATER DEPARTMENT
VEH-09455,2022-06,1.1,0.9633333333333334,PUBLIC WORKS
VEH-09455,2024-08,12.8,0.5733333333333333,PUBLIC WORKS
VEH-09456,2024-08,12.9,0.5700000000000001,DEFENCE
VEH-09458,2022-04,10.8,0.6399999999999999,PUBLIC WORKS
VEH-09458,2024-12,1.8,0.94,PUBLIC WORKS
VEH-09460,2022-05,13.7,0.5433333333333333,DEFENCE
VEH-09461,2023-06,4.2,0.86,POLICE DEPARTMENT
VEH-09463,2022-12,5.9,0.8033333333333333,POLICE DEPARTMENT
VEH-09464,2022-05,10.1,0.6633333333333333,FIRE DEPARTMENT
VEH-09464,2023-05,14.5,0.5166666666666666,FIRE DEPARTMENT
VEH-09464,2024-03,10.0,0.6666666666666667,FIRE DEPARTMENT
VEH-09465,2023-01,0.9,0.97,PUBLIC WORKS
VEH-09465,2023-02,11.3,0.6233333333333333,PUBLIC WORKS
VEH-09465,2024-09,7.7,0.7433333333333334,PUBLIC WORKS
VEH-09466,2022-03,6.8,0.7733333333333333,PUBLIC WORKS
VEH-09466,2023-11,6.3,0.79,PUBLIC WORKS
VEH-09467,2022-01,8.5,0.7166666666666667,PUBLIC WORKS
VEH-09468,2023-05,7.4,0.7533333333333333,PUBLIC WORKS
VEH-09470,2022-07,3.8,0.8733333333333333,DEFENCE
VEH-09470,2024-07,2.5,0.9166666666666666,DEFENCE
VEH-09471,2022-11,11.3,0.6233333333333333,FIRE DEPARTMENT
VEH-09471,2022-12,8.7,0.71,FIRE DEPARTMENT
VEH-09471,2024-07,6.2,0.7933333333333333,FIRE DEPARTMENT
VEH-09472,2022-12,4.2,0.86,POLICE DEPARTMENT
VEH-09472,2023-06,6.5,0.7833333333333333,POLICE DEPARTMENT
